height,weight
66.8426,130.6206
65.98681,110.9755
69.01491,117.6252
64.98016,128.0163
64.69653,131.7434
66.85979,122.2792
65.89304,115.487
64.35555,113.8107
70.0309,136.5168
69.5139,132.2547
71.68362,121.7687
65.20091,102.4998
69.68697,125.8107
70.20879,163.8728
63.5966,113.2103
67.96283,129.5435
66.36602,101.9583
65.63213,108.4237
70.25185,126.8904
66.66717,124.2017
66.91344,129.889
65.21006,108.4938
70.44002,149.2576
67.62446,138.1906
69.54885,134.6695
65.79799,120.8431
70.84459,135.3925
68.41754,144.6354
67.5759,144.2837
69.76909,137.5824
69.31844,134.0819
69.8415,138.2726
70.12719,112.8635
69.78475,126.5296
67.32239,123.0962
66.86878,121.5519
63.92128,113.4515
69.56163,123.3559
67.47173,110.5494
68.52434,120.6406
66.42758,133.9707
66.08598,134.0194
70.53312,125.3443
65.24285,132.8885
67.0631,128.2475
68.86758,132.4712
71.61882,165.8716
66.91365,132.5616
67.39903,143.0303
67.36831,144.5431
69.71521,131.7122
66.94215,120.7258
66.61818,125.5674
66.59005,141.7685
66.36239,117.4231
65.953,130.0755
68.93726,134.5124
69.77773,131.3978
69.1823,133.4793
69.0446,121.1875
68.20536,128.2957
67.61981,113.9223
66.06797,101.461
68.52512,129.2716
68.26623,132.5807
68.60721,144.9214
66.25554,117.2567
66.35334,121.8461
65.58522,127.3106
70.20178,112.7536
62.57873,96.11534
66.94715,116.96
70.03197,137.246
70.90472,150.021
67.16725,117.6846
72.37667,135.5361
67.56038,127.1691
68.74957,131.2495
67.40188,124.1551
68.32799,127.8796
65.95458,117.0548
71.03088,146.4631
67.56709,112.434
70.12075,143.4512
66.90007,121.555
71.51046,152.7026
67.79463,122.4231
68.17989,116.2537
66.47189,117.481
66.12992,101.0513
67.02823,130.9427
65.46622,118.5369
67.83055,113.759
67.53863,122.6701
67.22067,117.1647
65.47651,137.6516
68.69726,128.5186
68.6965,135.3072
68.47303,134.9762
66.32684,104.7552
68.47088,130.1302
67.48203,118.2183
67.11487,128.9426
68.44799,125.149
64.78256,110.153
67.75486,128.5848
65.94966,131.8327
63.02668,117.3216
65.48034,115.4925
66.98924,150.2762
69.7805,121.0935
66.0667,134.7624
67.96866,138.8191
68.89933,125.6523
72.89808,138.8161
67.53281,125.2872
67.79277,142.0958
68.5299,124.2064
70.09668,134.7715
67.65171,137.7229
67.62641,109.3522
67.08781,117.2354
68.85095,122.5428
66.12548,130.5276
67.61734,124.1445
67.7232,120.5494
67.68633,128.4577
71.22979,137.0453
67.11289,115.4696
71.47445,139.9332
68.08244,133.4736
68.64435,127.6291
69.49194,113.9079
66.64565,123.7642
65.96306,94.7257
66.11034,111.458
65.90327,121.5589
67.52579,127.943
67.49456,121.203
69.87691,154.5701
72.02089,152.0369
70.23741,119.0039
70.41312,124.1318
65.81355,138.8427
68.90652,112.0078
66.89298,153.7224
66.42749,110.3212
67.05403,116.8532
66.36641,140.4684
69.71622,140.662
68.96454,134.9102
71.11277,131.7103
65.1844,126.7683
68.22266,141.3689
67.41872,113.2182
67.1708,120.6546
72.73301,125.9357
67.779,133.1513
70.55747,143.9102
67.8791,123.0713
64.65613,110.0386
65.11298,124.4876
68.88757,107.0324
69.27603,126.8514
65.55111,123.8357
67.00352,125.768
68.50897,137.9252
68.44039,131.2274
70.42889,131.4166
68.15806,118.4471
70.47518,139.0174
69.12516,131.2341
66.4718,118.2191
65.5786,108.1626
66.8153,119.2792
69.07546,114.2239
66.89784,137.6947
67.56118,126.6252
69.69241,134.7945
64.95432,119.5408
68.42628,122.4339
67.66461,136.768
69.07539,119.1678
66.85526,130.9888
68.27063,119.3592
69.2381,132.462
67.14179,109.264
67.55856,137.7559
68.05,140.3419
68.59623,121.8365
68.81275,136.0553
69.61829,138.6939
65.95318,114.1656
66.31697,126.7884
66.18245,118.4861
69.5003,142.9457
68.4504,122.1388
68.14178,133.9639
69.79746,139.5868
66.74038,133.1715
68.81653,108.159
67.40367,128.5047
68.25765,132.8261
67.01631,114.5892
66.93887,130.979
66.48949,112.2608
67.64061,130.0058
67.55311,134.4433
67.67624,123.6071
69.22824,128.1722
65.48497,139.7691
67.72173,136.0789
63.67519,114.2171
68.51115,143.0422
67.97623,134.8979
67.04159,128.5194
67.63143,111.9499
69.64098,145.0634
70.16689,149.014
66.90763,128.5777
69.00392,128.9232
74.03777,139.5953
67.23956,107.1732
65.41199,127.4417
65.4116,122.3825
67.95494,103.0898
69.66303,118.2405
70.88504,132.1232
68.85866,122.1515
64.43316,122.8413
67.91136,134.3773
69.42103,117.8366
68.03476,131.787
70.50683,131.8652
66.13664,118.9781
70.69194,140.2734
66.25532,112.1725
66.73504,131.919
69.09444,140.8653
67.73498,132.2829
68.64288,108.615
69.83212,145.5139
67.9903,114.796
68.22537,119.4641
70.22145,133.1431
68.62807,128.3296
72.13419,137.7854
68.61435,140.4561
65.21067,110.3376
69.07866,135.7628
67.82746,107.4374
66.94399,121.8452
67.96031,107.3931
66.55206,125.5455
70.03432,136.4678
67.62775,140.8419
68.78237,150.5262
65.69602,114.2603
66.55626,135.1086
68.83511,132.5812
69.35023,117.3644
66.85228,124.4828
68.63331,139.0539
66.58396,119.2488
66.52827,123.3633
69.79369,126.8353
69.30029,139.6598
66.93173,127.6166
70.92227,133.0625
65.33207,108.8749
65.28594,127.6072
66.76934,120.2857
68.17941,147.7557
69.91417,140.2723
68.73321,125.7578
67.36179,129.458
69.21882,134.1076
67.47984,118.6579
67.27872,118.2022
69.71847,119.206
64.68783,129.2138
68.83483,132.5996
67.93419,127.8738
64.31068,119.6461
67.41253,130.7003
67.40848,135.3097
68.047,133.8044
67.27211,125.707
68.60463,135.4929
68.89947,153.7886
68.42883,119.7445
66.89899,131.4067
67.10739,132.5064
67.38888,107.0327
69.80522,139.7323
66.62364,121.8803
66.59398,128.4305
68.04481,110.4944
70.46936,133.4589
66.70985,141.8568
70.49047,126.5028
69.74647,122.6657
68.72087,134.8805
65.16569,137.0949
67.76735,124.5242
64.55365,106.3292
70.48056,152.8963
68.95959,124.4974
69.81593,124.0074
66.83442,121.2878
68.30044,125.6614
67.30225,109.9978
66.4933,131.4317
71.05097,139.1868
64.96046,127.6795
66.75303,132.5747
64.1255,115.6005
70.64194,128.8506
68.73431,130.3753
66.99569,116.2376
69.71079,128.8631
66.62896,124.7778
66.86583,116.1746
66.91979,114.0239
68.02612,131.4764
71.16403,149.2676
70.21958,133.1982
64.59321,115.3473
69.81071,132.9983
70.08442,146.126
70.81794,131.5906
67.76652,113.787
68.71802,128.9584
69.10831,139.2123
65.93523,126.3868
69.01455,127.0678
69.21199,128.5016
66.01009,111.5487
70.60819,148.2754
64.68155,110.3814
65.5277,90.67684
67.12385,130.4915
66.88433,124.1093
71.99101,132.4664
68.32214,120.0835
66.73859,128.1908
70.60288,124.12
67.50336,121.0915
67.26421,130.2722
69.82447,127.4811
66.94975,135.623
66.46271,125.962
65.31528,106.8598
69.57329,169.1268
65.41424,118.1839
67.79889,111.5895
68.87168,132.5791
68.38632,138.149
68.93339,126.4631
69.76311,132.7484
66.44274,115.7687
71.30647,125.4007
67.61447,126.7202
70.0304,137.3184
72.58158,159.1321
66.78862,117.3315
70.68261,137.5314
68.44145,121.075
69.20707,119.3487
69.50005,135.985
68.88989,123.4282
66.93704,134.2708
69.70613,144.1729
70.44562,139.2476
67.10768,120.6801
70.82652,128.3953
67.27282,106.0456
70.33787,155.1755
66.0808,131.0879
68.47258,122.6694
69.42646,137.7593
71.93262,133.1505
69.88715,147.5768
65.01513,112.6016
68.79333,134.0923
69.86976,124.5872
68.76862,131.9744
69.18516,113.5275
68.35968,125.3602
69.83187,136.9095
64.96125,105.489
68.114,137.3945
66.8759,109.1189
67.838,132.1304
66.28644,120.0285
66.75613,121.5063
66.70493,120.9451
67.06235,119.6547
69.41557,140.4464
69.19904,145.2462
68.09574,138.602
68.20045,130.0656
66.50564,129.2973
67.06764,152.4888
67.69502,121.9959
69.4266,133.8572
65.8903,108.1277
67.48926,121.2539
65.41184,115.7506
68.59738,131.6491
68.47409,124.6217
67.20076,133.7343
68.94119,134.7967
66.73546,123.987
68.73216,130.2555
63.50262,115.3714
66.48646,114.6859
64.39148,109.8765
71.08894,135.0485
69.85179,130.2025
65.75638,95.20216
70.82053,141.0171
66.27965,98.28455
65.6099,100.6414
69.0374,115.7152
68.50904,119.4901
67.48731,135.685
69.67002,140.8713
69.44849,114.3461
71.16906,125.1008
67.09404,97.52424
68.29958,134.9162
71.64224,131.3708
65.75688,130.5023
67.07288,137.5581
67.31243,126.4223
67.35775,125.6802
66.49667,109.7068
69.62792,134.8225
69.3031,134.3583
70.85794,134.4706
67.34384,114.9568
65.70901,132.2844
64.54407,129.9997
66.31924,111.7375
70.02706,129.0559
68.73896,129.7229
65.49434,117.2374
69.36439,135.5384
67.16252,130.6726
69.74531,136.4161
69.12214,122.2752
68.61734,130.0152
69.80853,121.3415
68.39956,135.4289
69.04551,132.6149
68.51747,143.4521
72.00389,147.4338
68.74163,146.386
65.15141,124.8365
67.0299,111.8676
70.2357,130.3049
68.85305,131.1517
71.96799,144.5037
70.36394,144.2233
68.51978,123.7867
69.30554,141.7445
71.81276,136.7116
66.30539,103.8522
68.34026,117.7427
68.05015,123.7466
67.88882,140.7871
68.68271,131.7407
67.37111,116.9522
67.41711,135.8198
68.70108,135.9715
65.6085,122.0489
68.30583,107.0114
68.68723,130.8492
67.32663,142.5938
66.89348,156.4495
68.0491,157.6543
65.53683,107.9785
66.21266,129.6054
71.0108,150.7492
66.88926,127.4484
66.68415,131.9723
67.53537,142.9972
67.29908,126.9459
69.54521,123.4319
68.08513,128.1996
66.62648,134.5551
67.87706,143.2935
68.85664,124.1988
65.91465,107.5697
69.44167,121.8278
66.25718,109.8669
69.99147,144.8165
66.66785,137.9687
69.20068,133.185
68.43992,124.9
67.81842,107.4346
66.49627,122.8561
66.74059,135.5989
68.03872,136.8378
70.76063,149.9261
66.57869,127.7382
66.54976,118.1047
65.57747,117.9638
68.81542,125.8746
65.9763,118.559
68.82168,134.7195
68.40527,141.2409
65.04087,131.9553
68.61434,142.6088
66.36083,120.4201
68.30625,124.8439
69.49172,139.1029
68.60078,114.8935
69.52901,127.1832
68.55523,121.336
68.00458,135.4125
68.21036,117.8225
69.72873,127.8299
67.97483,127.2407
71.06203,142.837
62.37478,129.29
68.77332,146.0516
70.88474,132.2668
67.3748,133.9821
69.75849,142.1927
68.75607,127.0394
70.3772,126.5767
65.52149,110.9523
66.01984,141.9976
67.15633,112.938
67.21698,125.2345
67.26248,122.2184
71.42976,127.3845
68.80049,115.6403
69.01647,137.0928
65.24695,123.1823
67.9413,140.2045
65.16943,107.2528
70.70351,144.7056
66.25769,131.1466
67.68464,124.7005
69.22665,135.3375
65.05233,128.8537
67.03655,118.0754
67.22877,125.3671
70.32898,142.0952
68.44489,122.5856
67.14749,110.8704
71.0916,139.9975
66.06344,116.2031
67.45865,135.8331
68.04951,123.9961
65.20132,116.8893
68.13322,134.1961
69.8452,137.8778
68.82404,121.5044
66.48769,127.4516
71.80853,136.9644
68.40678,128.6087
69.31011,153.4923
68.92743,129.8436
71.05634,116.9411
68.43875,119.3438
68.28034,122.7293
67.18992,127.9725
67.21866,135.3954
70.46626,151.3353
71.65466,141.219
71.32734,128.9839
70.0671,146.3213
70.95412,162.4844
66.00035,115.6001
67.91196,112.3713
63.76497,105.0288
66.66605,121.3495
71.09441,136.352
68.66702,140.5596
69.19909,117.1203
70.08693,130.9994
67.51289,128.4778
67.55908,122.9483
68.30545,131.6604
67.19538,128.889
66.40135,122.4853
64.53827,121.1495
67.94284,130.1582
66.77807,137.3777
67.96291,114.4191
69.02346,134.2947
68.01271,125.5257
68.08786,124.3863
73.35404,150.7569
65.79111,117.3869
67.51615,132.9171
69.45741,138.7257
71.37399,146.4358
70.40944,160.9728
65.56486,119.8795
71.4182,132.1873
70.64777,141.8289
70.56984,123.8685
65.08935,122.4771
69.08825,120.3915
67.60474,132.0105
66.52816,136.1073
68.65199,129.7975
65.70282,124.887
67.75601,135.348
66.78469,134.3005
69.74416,130.6283
66.48154,137.9908
68.9462,125.8252
68.98608,121.228
68.91221,131.2366
66.01722,106.2152
70.71204,156.4888
63.2937,119.9139
72.40603,131.9203
70.45763,133.292
69.02638,135.0166
65.62965,131.0125
69.79204,145.3659
70.63357,154.1073
67.65639,126.238
70.16781,132.2276
66.25226,117.278
68.36412,114.74
65.01635,112.8708
65.67176,120.1838
67.80922,130.3115
67.7248,132.6022
68.24317,128.2151
65.23394,112.5476
66.4318,133.7433
66.09883,118.7709
69.75493,121.4986
68.40203,123.6083
68.09913,108.097
66.76739,134.2148
67.08363,123.5613
69.23422,119.5137
65.36888,117.7674
67.94658,124.5183
70.69674,135.8641
63.37741,121.7897
67.84405,122.6771
68.62725,109.5514
67.81336,125.1218
68.59771,144.4514
68.88676,127.648
66.76784,114.9009
71.51674,137.7854
70.04372,137.0862
69.10457,137.515
67.70133,133.1967
71.10527,154.6002
68.00298,121.4437
66.08796,128.0759
67.6024,133.6571
66.66365,130.5961
68.40923,129.7769
65.88645,129.375
67.57764,134.0803
68.65461,122.6123
66.47646,121.6753
68.02869,123.587
67.59411,124.496
64.99997,106.3608
69.38105,139.5524
66.40101,130.5867
69.30757,145.4359
72.16716,156.2465
69.97793,133.2135
68.5107,136.2548
66.19606,113.86
70.41331,137.758
69.8707,127.2318
68.87831,118.697
69.94225,131.2863
66.41888,138.25
68.30079,143.765
66.4149,112.9923
67.58857,133.1095
66.4574,122.5937
66.66426,111.126
71.20862,134.4401
64.5143,127.8143
68.45497,142.98
67.9384,125.9966
65.79449,107.1855
65.97536,105.0947
70.1695,143.5692
68.52243,129.9774
68.89543,119.3074
70.2828,127.9534
68.72609,126.9163
66.27848,128.9418
69.32344,129.5371
67.72532,132.9298
69.25117,126.0558
68.34615,133.4005
70.20612,138.5105
68.77974,134.0494
66.58931,117.0805
69.65756,142.6607
65.0196,134.4502
69.06481,132.1843
62.70761,121.0772
68.06195,127.8162
68.25325,136.8917
64.01976,90.91793
71.26895,135.8511
68.69628,111.38
66.9232,147.3265
67.36081,126.2309
68.52593,138.0426
70.85948,143.5364
67.70132,137.2192
64.43034,111.1606
66.71258,125.7664
66.24544,118.1862
63.64036,120.7483
68.23747,112.8025
66.40224,123.1326
66.73525,110.2324
69.06831,142.8685
67.48872,128.3561
69.29711,135.6468
68.58773,148.6514
67.48033,133.0521
68.58477,119.8123
66.73212,120.9633
69.35396,136.2498
68.8021,142.3453
66.49901,125.9384
71.41075,126.4088
69.43737,126.2871
67.60517,102.2036
66.9929,112.8264
71.0885,144.0961
65.41938,119.476
66.41683,135.3551
68.03809,139.6333
65.62714,121.2559
66.87256,133.81
67.46592,129.3959
66.24745,105.4542
69.23204,130.8349
65.93291,117.1245
67.76121,129.6577
68.46678,124.5944
67.30938,125.4023
65.3428,116.0859
68.20125,119.4097
67.69758,124.0931
67.5839,131.7113
70.1574,129.8738
69.9265,152.4115
66.78985,127.694
66.52538,118.2619
63.47989,109.4272
67.64472,133.5081
68.49436,113.7604
70.02968,139.6796
71.09941,120.904
66.39941,123.1702
67.95604,117.8046
67.60913,139.9747
65.93427,124.9365
69.50947,135.2759
69.54254,153.5616
71.45806,125.6007
69.95272,144.3773
67.68597,111.6824
67.06859,133.4834
69.47505,131.5983
65.88163,125.7726
66.54514,126.768
66.09236,124.9588
67.14814,105.918
70.19606,147.7932
66.62309,108.855
69.78169,124.2681
68.97729,130.823
66.82483,115.5469
70.06942,126.2846
68.24515,126.9731
67.67129,129.3039
65.93037,139.6622
68.49705,148.1317
68.80945,126.7765
68.14688,109.3535
65.60915,117.3002
68.15413,117.8028
66.3123,119.4157
68.01914,119.6914
67.90593,122.2626
68.71217,116.1338
69.88668,133.1821
70.91036,135.1862
65.63933,130.0454
65.35281,125.1497
68.17097,123.7398
69.18776,143.0344
68.75228,126.4009
69.05283,144.8074
71.51413,141.4801
68.62706,130.6542
68.68662,148.4892
70.53582,139.0164
69.38748,135.7762
67.42931,133.088
66.47793,119.8167
69.77291,140.5532
66.48656,131.7593
69.21039,126.6402
67.22989,124.304
65.3295,112.2046
70.94026,120.1561
69.52844,149.3159
68.44356,133.3465
67.99362,128.7902
70.12714,123.7248
70.94818,149.7548
70.20771,129.7829
69.39149,141.595
67.61855,125.8836
67.10945,123.3761
72.90965,148.6113
69.60703,126.7617
72.72292,145.1721
66.26442,116.2666
67.16684,132.1766
65.15319,115.0153
70.05098,127.6064
68.06545,141.5315
65.72987,111.4248
70.61318,132.1391
66.89064,129.4493
68.15695,126.2308
68.58131,135.3452
69.26936,139.1728
70.13099,131.2805
68.68117,134.8569
65.7316,121.4997
68.42345,121.5013
69.09294,140.4586
67.53167,136.8568
70.43453,134.9766
68.20121,137.8471
64.60513,121.87
64.07515,111.1404
68.23983,119.0203
69.41465,126.044
67.25768,119.9769
66.5829,115.1352
67.40184,120.102
68.47126,148.952
69.05447,138.7171
67.94455,118.7549
66.41842,111.3519
70.62661,113.2917
66.19537,111.411
66.35141,132.5492
68.88473,126.2634
70.12763,129.9578
63.8441,129.0091
67.62906,115.9246
65.53651,102.5494
69.65999,130.2559
69.53177,144.4003
67.67595,123.2158
66.93056,129.3818
69.44946,138.989
67.20501,126.207
67.20466,123.5504
66.7117,111.267
69.82927,127.2561
67.79848,115.8199
65.87608,125.1903
68.83931,157.078
68.01261,129.311
65.92195,128.9527
68.44557,117.5098
66.50525,120.8563
66.45649,106.8881
69.08557,113.5234
65.32142,96.822
70.04715,129.3431
70.15496,132.2557
65.03556,113.4672
64.57878,107.7267
69.21084,126.1387
65.72498,138.466
67.92717,134.9384
69.80496,139.5662
66.322,110.1751
65.65796,121.8407
69.7449,122.1703
65.31739,130.3437
67.07598,125.5866
67.77536,135.435
68.44835,110.7671
69.15154,135.7115
68.91636,124.459
67.0965,128.85
70.60646,128.7028
69.55975,139.0725
65.7514,121.8273
67.09315,131.6954
66.89716,114.7654
65.95968,129.1501
68.58455,127.992
68.77413,143.8737
66.95587,128.8462
68.11787,109.8296
69.8535,136.027
70.78535,147.0279
66.60999,111.5677
70.93041,138.5522
67.2978,98.74301
66.91439,119.9645
69.88329,127.6165
68.25899,137.3384
71.64447,126.9269
67.03147,122.6207
68.27668,120.5478
71.15269,133.2166
67.28745,112.1197
65.36962,119.4041
68.55855,132.8311
66.3049,114.8127
68.57765,124.3734
69.26881,141.7621
70.26786,124.0146
69.02285,141.9567
63.87961,112.6594
66.75602,118.3912
67.4626,130.7984
69.1917,123.958
65.69589,125.6365
65.39146,124.8106
71.49848,135.5103
71.25473,125.2789
66.66269,110.537
65.21203,116.4051
69.65715,133.1626
71.2364,165.4348
63.62233,107.4236
63.81356,104.9316
67.59753,132.7081
70.4633,118.4807
70.22874,132.974
70.51058,117.7705
67.61719,142.3603
63.23763,119.1795
66.61654,114.8299
70.38104,135.204
67.47039,116.7224
67.02877,125.4542
69.45516,121.0884
67.29478,100.4477
68.49853,114.9544
69.70654,116.1377
68.11738,126.9532
71.18172,119.8668
67.71312,138.2236
66.92866,120.1575
69.08983,131.53
62.95082,89.82395
67.94061,141.0108
67.18499,111.7433
67.88215,113.533
68.70422,131.8082
65.25826,95.63814
65.01908,120.2538
66.0586,115.9678
